Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,Temp,Humid,LUX,VoltsIn,Dark,OptoFreq,OptoPW,OptoCol1,OptoCol2,Error,Index
01/30/2025,11:50:56,257.93,431680,5,1,5,1,5,0,28,0,5,0,9,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431680
01/30/2025,11:50:56,457.93,431681,5,2,4,1,7,0,29,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431681
01/30/2025,11:50:56,657.93,431682,4,1,6,0,5,0,28,1,3,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431682
01/30/2025,11:50:56,857.93,431683,6,1,6,0,4,1,28,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431683
01/30/2025,11:50:57,57.93,431684,5,1,4,1,6,0,29,0,5,0,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431684
01/30/2025,11:50:57,257.93,431685,4,2,6,0,6,0,29,0,4,1,9,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431685
01/30/2025,11:50:57,457.93,431686,5,1,6,0,5,1,28,1,3,1,76,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431686
01/30/2025,11:50:57,657.93,431687,6,1,5,0,5,1,27,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431687
01/30/2025,11:50:57,857.93,431688,4,1,4,1,6,0,29,0,4,1,11,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431688
01/30/2025,11:50:58,57.93,431689,4,1,6,0,5,0,29,1,3,2,43,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431689
01/30/2025,11:50:58,257.93,431690,5,1,5,0,4,1,28,1,4,1,44,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431690
01/30/2025,11:50:58,457.93,431691,5,1,5,1,6,0,29,0,5,0,37,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431691
01/30/2025,11:50:58,657.93,431692,5,1,5,1,6,0,31,0,4,1,33,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431692
01/30/2025,11:50:58,857.93,431693,5,1,7,0,5,1,30,1,4,1,14,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431693
01/30/2025,11:50:59,57.93,431694,5,1,5,0,4,1,29,1,5,1,9,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431694
01/30/2025,11:50:59,257.93,431695,5,1,4,1,6,0,30,0,5,0,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431695
01/30/2025,11:50:59,457.93,431696,4,2,6,0,5,0,31,1,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431696
01/30/2025,11:50:59,657.93,431697,6,1,6,0,5,1,30,1,4,1,8,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431697
01/30/2025,11:50:59,857.93,431698,5,1,5,1,5,1,30,0,6,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431698
01/30/2025,11:51:00,57.93,431699,5,1,4,0,7,0,31,0,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431699
01/30/2025,11:51:00,257.93,431700,5,1,6,0,5,1,31,1,4,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431700
01/30/2025,11:51:00,457.93,431701,6,1,5,0,5,1,30,1,5,3,9,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431701
01/30/2025,11:51:00,657.93,431702,5,1,5,1,7,0,31,0,5,4,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431702
01/30/2025,11:51:00,857.93,431703,5,1,5,0,6,0,32,0,4,7,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431703
01/30/2025,11:51:01,57.93,431704,6,1,7,0,5,1,30,1,5,3,8,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431704
01/30/2025,11:51:01,257.93,431705,6,1,5,1,6,0,30,0,6,1,10,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431705
01/30/2025,11:51:01,457.93,431706,5,2,5,1,7,0,32,0,5,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431706
01/30/2025,11:51:01,657.93,431707,5,1,6,0,6,0,31,1,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431707
01/30/2025,11:51:01,857.93,431708,6,1,6,0,5,1,30,1,5,1,9,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431708
01/30/2025,11:51:02,57.93,431709,5,1,5,1,7,0,31,0,5,0,10,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431709
01/30/2025,11:51:02,257.93,431710,5,2,6,0,7,0,31,0,4,1,29,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431710
01/30/2025,11:51:02,457.93,431711,5,1,6,0,5,1,31,1,4,2,16,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431711
01/30/2025,11:51:02,657.93,431712,6,1,5,0,6,1,30,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431712
01/30/2025,11:51:02,857.93,431713,5,1,5,1,7,0,32,0,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431713
01/30/2025,11:51:03,57.93,431714,5,1,7,0,6,0,31,1,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431714
01/30/2025,11:51:03,257.93,431715,5,1,5,0,5,1,31,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431715
01/30/2025,11:51:03,457.93,431716,5,1,5,1,6,0,31,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431716
01/30/2025,11:51:03,657.93,431717,5,2,5,1,6,0,33,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431717
01/30/2025,11:51:03,857.93,431718,5,1,7,0,5,1,31,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431718
01/30/2025,11:51:04,57.93,431719,5,1,5,0,4,1,30,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431719
01/30/2025,11:51:04,257.93,431720,5,1,4,1,6,0,31,0,5,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431720
01/30/2025,11:51:04,457.93,431721,4,2,6,0,5,0,32,1,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431721
01/30/2025,11:51:04,657.93,431722,6,1,6,0,5,1,31,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431722
01/30/2025,11:51:04,857.93,431723,5,1,4,1,5,1,30,0,6,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431723
01/30/2025,11:51:05,57.93,431724,4,1,4,1,6,0,32,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431724
01/30/2025,11:51:05,257.93,431725,5,1,6,0,5,1,31,1,3,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431725
01/30/2025,11:51:05,457.93,431726,6,1,5,0,4,1,30,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431726
01/30/2025,11:51:05,657.93,431727,4,1,4,1,6,0,31,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431727
01/30/2025,11:51:05,857.93,431728,4,1,5,0,5,0,32,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431728
01/30/2025,11:51:06,57.93,431729,5,1,6,0,4,1,31,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431729
01/30/2025,11:51:06,257.93,431730,5,1,5,1,5,0,31,0,5,0,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431730
01/30/2025,11:51:06,457.93,431731,4,1,4,1,7,0,32,0,4,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431731
01/30/2025,11:51:06,657.93,431732,4,1,5,0,5,0,32,1,3,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431732
01/30/2025,11:51:06,857.93,431733,5,1,5,0,4,1,31,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431733
01/30/2025,11:51:07,57.93,431734,5,1,4,1,6,0,32,0,4,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431734
01/30/2025,11:51:07,257.93,431735,4,2,5,0,6,0,32,0,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431735
01/30/2025,11:51:07,457.93,431736,5,1,5,0,5,1,31,1,3,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431736
01/30/2025,11:51:07,657.93,431737,5,1,5,0,5,1,31,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431737
01/30/2025,11:51:07,857.93,431738,4,1,4,1,6,0,32,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431738
01/30/2025,11:51:08,57.93,431739,4,1,6,0,5,0,31,1,4,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431739
01/30/2025,11:51:08,257.93,431740,5,1,5,0,4,1,31,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431740
01/30/2025,11:51:08,457.93,431741,5,1,5,1,6,0,31,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431741
01/30/2025,11:51:08,657.93,431742,4,2,5,1,6,0,33,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431742
01/30/2025,11:51:08,857.93,431743,5,1,6,0,5,1,31,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431743
01/30/2025,11:51:09,57.93,431744,5,1,5,0,4,1,31,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431744
01/30/2025,11:51:09,257.93,431745,5,1,4,1,6,0,32,0,5,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431745
01/30/2025,11:51:09,457.93,431746,4,2,6,0,5,0,32,0,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431746
01/30/2025,11:51:09,657.93,431747,6,1,6,0,5,1,31,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431747
01/30/2025,11:51:09,857.93,431748,5,1,5,1,5,1,30,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431748
01/30/2025,11:51:10,57.93,431749,5,1,4,0,7,0,32,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431749
01/30/2025,11:51:10,257.93,431750,5,1,6,0,5,1,32,1,4,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431750
01/30/2025,11:51:10,457.93,431751,6,1,5,0,5,1,30,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431751
01/30/2025,11:51:10,657.93,431752,5,1,4,1,6,0,31,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431752
01/30/2025,11:51:10,857.93,431753,5,1,5,0,6,0,33,0,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431753
01/30/2025,11:51:11,57.93,431754,6,1,7,0,5,1,31,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431754
01/30/2025,11:51:11,257.93,431755,6,1,5,1,5,0,31,0,5,1,9,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431755
01/30/2025,11:51:11,457.93,431756,5,1,4,1,7,0,32,0,5,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431756
01/30/2025,11:51:11,657.93,431757,4,1,6,0,5,0,32,1,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431757
01/30/2025,11:51:11,857.93,431758,6,1,6,0,5,1,31,1,5,4,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431758
01/30/2025,11:51:12,57.93,431759,5,1,5,1,6,0,32,0,5,4,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431759
01/30/2025,11:51:12,257.93,431760,4,2,5,0,6,0,32,0,4,7,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431760
01/30/2025,11:51:12,457.93,431761,5,1,6,0,5,1,32,1,4,14,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431761
01/30/2025,11:51:12,657.93,431762,6,1,5,1,5,1,31,0,5,21,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431762
01/30/2025,11:51:12,857.93,431763,5,1,4,1,7,0,33,0,4,15,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431763
01/30/2025,11:51:13,57.93,431764,4,1,6,0,6,0,32,1,4,19,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431764
01/30/2025,11:51:13,257.93,431765,5,1,5,0,5,1,31,1,4,17,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431765
01/30/2025,11:51:13,457.93,431766,5,1,5,1,6,0,31,0,5,12,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431766
01/30/2025,11:51:13,657.93,431767,4,2,5,1,6,0,33,0,4,15,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431767
01/30/2025,11:51:13,857.93,431768,5,1,7,0,5,1,32,1,3,20,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431768
01/30/2025,11:51:14,57.93,431769,6,1,5,0,4,1,31,1,4,18,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431769
01/30/2025,11:51:14,257.93,431770,5,1,4,1,6,0,32,0,5,9,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431770
01/30/2025,11:51:14,457.93,431771,4,2,6,0,5,0,32,0,4,8,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431771
01/30/2025,11:51:14,657.93,431772,6,1,6,0,4,1,31,1,4,8,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431772
01/30/2025,11:51:14,857.93,431773,5,1,5,1,5,1,30,0,5,6,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431773
01/30/2025,11:51:15,57.93,431774,5,1,4,1,7,0,32,0,4,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431774
01/30/2025,11:51:15,257.93,431775,5,1,6,0,5,1,32,1,3,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431775
01/30/2025,11:51:15,457.93,431776,6,1,5,0,4,1,30,1,4,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431776
01/30/2025,11:51:15,657.93,431777,5,1,4,1,5,0,31,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431777
01/30/2025,11:51:15,857.93,431778,4,1,5,0,6,0,32,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431778
01/30/2025,11:51:16,57.93,431779,5,1,6,0,5,1,31,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431779
01/30/2025,11:51:16,257.93,431780,5,1,5,1,5,0,31,0,5,0,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431780
01/30/2025,11:51:16,457.93,431781,5,1,4,1,7,0,32,0,4,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431781
01/30/2025,11:51:16,657.93,431782,4,1,6,0,5,0,32,1,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431782
01/30/2025,11:51:16,857.93,431783,6,1,6,0,5,1,31,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431783
01/30/2025,11:51:17,57.93,431784,5,1,5,1,6,0,32,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431784
01/30/2025,11:51:17,257.93,431785,5,2,5,1,6,0,32,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431785
01/30/2025,11:51:17,457.93,431786,5,1,6,0,5,1,31,1,4,2,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431786
01/30/2025,11:51:17,657.93,431787,6,1,5,1,6,1,31,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431787
01/30/2025,11:51:17,857.93,431788,5,1,4,1,7,0,32,0,5,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431788
01/30/2025,11:51:18,57.93,431789,5,1,6,0,6,0,31,0,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431789
01/30/2025,11:51:18,257.93,431790,5,1,6,0,5,1,31,1,4,1,8,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431790
01/30/2025,11:51:18,457.93,431791,5,1,5,1,6,0,31,0,6,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431791
01/30/2025,11:51:18,657.93,431792,5,2,5,1,6,0,32,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431792
01/30/2025,11:51:18,857.93,431793,5,1,7,0,5,0,31,1,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431793
01/30/2025,11:51:19,57.93,431794,6,1,5,0,5,1,30,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431794
01/30/2025,11:51:19,257.93,431795,5,1,5,1,7,0,31,0,5,0,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431795
01/30/2025,11:51:19,457.93,431796,5,2,6,0,6,0,32,0,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431796
01/30/2025,11:51:19,657.93,431797,6,1,6,0,5,1,30,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431797
01/30/2025,11:51:19,857.93,431798,5,1,5,1,6,1,30,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431798
01/30/2025,11:51:20,57.93,431799,5,1,5,1,7,0,32,0,5,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431799
01/30/2025,11:51:20,257.93,431800,5,1,7,0,5,1,31,1,4,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431800
01/30/2025,11:51:20,457.93,431801,6,1,6,0,5,1,30,1,5,1,8,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431801
01/30/2025,11:51:20,657.93,431802,5,1,5,1,6,0,30,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431802
01/30/2025,11:51:20,857.93,431803,5,2,5,0,6,0,32,1,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431803
01/30/2025,11:51:21,57.93,431804,6,1,7,0,5,1,30,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431804
01/30/2025,11:51:21,257.93,431805,6,1,5,1,5,0,29,1,5,1,9,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431805
01/30/2025,11:51:21,457.93,431806,5,1,4,1,7,0,30,0,5,0,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431806
01/30/2025,11:51:21,657.93,431807,4,1,6,0,6,1,31,1,4,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431807
01/30/2025,11:51:21,857.93,431808,6,1,6,0,4,1,29,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431808
01/30/2025,11:51:22,57.93,431809,5,1,5,1,6,0,30,0,5,0,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431809
01/30/2025,11:51:22,257.93,431810,4,1,5,1,7,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431810
01/30/2025,11:51:22,457.93,431811,5,1,6,0,5,1,30,1,4,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431811
01/30/2025,11:51:22,657.93,431812,6,1,5,0,5,1,29,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431812
01/30/2025,11:51:22,857.93,431813,5,1,4,1,7,0,31,0,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431813
01/30/2025,11:51:23,57.93,431814,4,1,5,0,6,0,30,0,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431814
01/30/2025,11:51:23,257.93,431815,5,1,5,0,4,1,29,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431815
01/30/2025,11:51:23,457.93,431816,5,1,5,1,6,0,30,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431816
01/30/2025,11:51:23,657.93,431817,4,2,5,1,6,0,31,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431817
01/30/2025,11:51:23,857.93,431818,4,1,6,0,5,0,30,1,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431818
01/30/2025,11:51:24,57.93,431819,5,1,5,0,4,1,29,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431819
01/30/2025,11:51:24,257.93,431820,5,1,4,1,6,0,30,0,4,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431820
01/30/2025,11:51:24,457.93,431821,4,2,5,0,5,0,30,0,3,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431821
01/30/2025,11:51:24,657.93,431822,5,1,5,0,5,1,29,1,3,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431822
01/30/2025,11:51:24,857.93,431823,5,1,4,1,5,1,28,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431823
01/30/2025,11:51:25,57.93,431824,4,1,4,1,6,0,30,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431824
01/30/2025,11:51:25,257.93,431825,5,1,6,0,5,1,30,1,3,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431825
01/30/2025,11:51:25,457.93,431826,6,1,5,0,4,1,28,1,4,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431826
01/30/2025,11:51:25,657.93,431827,4,1,4,1,6,0,29,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431827
