Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,Temp,Humid,LUX,VoltsIn,Dark,OptoFreq,OptoPW,OptoCol1,OptoCol2,Error,Index
01/30/2025,11:51:25,857.93,431828,4,1,5,0,6,0,30,0,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431828
01/30/2025,11:51:26,57.93,431829,5,1,6,0,4,1,29,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431829
01/30/2025,11:51:26,257.93,431830,5,1,5,1,4,0,28,1,5,2,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431830
01/30/2025,11:51:26,457.93,431831,4,1,4,1,6,0,29,0,5,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431831
01/30/2025,11:51:26,657.93,431832,4,1,6,0,5,0,30,1,4,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431832
01/30/2025,11:51:26,857.93,431833,6,1,6,0,4,1,28,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431833
01/30/2025,11:51:27,57.93,431834,5,1,5,1,6,0,29,0,5,0,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431834
01/30/2025,11:51:27,257.93,431835,4,1,5,1,7,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431835
01/30/2025,11:51:27,457.93,431836,5,1,6,0,5,1,29,1,4,2,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431836
01/30/2025,11:51:27,657.93,431837,6,1,5,0,5,1,28,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431837
01/30/2025,11:51:27,857.93,431838,5,1,4,1,7,0,30,0,4,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431838
01/30/2025,11:51:28,57.93,431839,4,1,6,0,6,0,29,0,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431839
01/30/2025,11:51:28,257.93,431840,6,1,6,0,5,1,28,1,4,1,8,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431840
01/30/2025,11:51:28,457.93,431841,6,1,5,1,6,0,29,0,6,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431841
01/30/2025,11:51:28,657.93,431842,5,2,5,1,6,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431842
01/30/2025,11:51:28,857.93,431843,5,1,6,0,5,0,29,1,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431843
01/30/2025,11:51:29,57.93,431844,6,1,5,1,4,1,28,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431844
01/30/2025,11:51:29,257.93,431845,5,1,5,1,7,0,29,0,5,0,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431845
01/30/2025,11:51:29,457.93,431846,4,2,6,0,5,0,29,0,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431846
01/30/2025,11:51:29,657.93,431847,5,1,6,0,5,1,28,1,3,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431847
01/30/2025,11:51:29,857.93,431848,5,1,5,1,5,1,27,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431848
01/30/2025,11:51:30,57.93,431849,5,1,4,1,7,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431849
01/30/2025,11:51:30,257.93,431850,5,1,6,0,5,1,29,1,4,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431850
01/30/2025,11:51:30,457.93,431851,6,1,5,0,4,1,28,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431851
01/30/2025,11:51:30,657.93,431852,5,1,4,1,6,0,28,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431852
01/30/2025,11:51:30,857.93,431853,4,2,5,0,6,0,30,0,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431853
01/30/2025,11:51:31,57.93,431854,5,1,7,0,5,1,28,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431854
01/30/2025,11:51:31,257.93,431855,5,1,5,0,4,0,28,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431855
01/30/2025,11:51:31,457.93,431856,5,1,4,1,6,0,29,0,5,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431856
01/30/2025,11:51:31,657.93,431857,4,1,6,0,5,0,29,1,4,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431857
01/30/2025,11:51:31,857.93,431858,6,1,6,0,5,1,28,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431858
01/30/2025,11:51:32,57.93,431859,5,1,4,1,5,0,28,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431859
01/30/2025,11:51:32,257.93,431860,5,1,5,1,6,0,29,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431860
01/30/2025,11:51:32,457.93,431861,5,1,6,0,5,1,29,1,3,2,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431861
01/30/2025,11:51:32,657.93,431862,6,1,5,0,5,1,28,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431862
01/30/2025,11:51:32,857.93,431863,5,1,4,1,7,0,29,0,4,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431863
01/30/2025,11:51:33,57.93,431864,4,1,6,0,6,0,29,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431864
01/30/2025,11:51:33,257.93,431865,5,1,5,0,4,1,28,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431865
01/30/2025,11:51:33,457.93,431866,5,1,5,1,6,0,29,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431866
01/30/2025,11:51:33,657.93,431867,5,1,4,1,6,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431867
01/30/2025,11:51:33,857.93,431868,5,1,6,0,5,0,29,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431868
01/30/2025,11:51:34,57.93,431869,6,1,5,1,5,1,28,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431869
01/30/2025,11:51:34,257.93,431870,5,1,5,1,7,0,29,0,5,0,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431870
01/30/2025,11:51:34,457.93,431871,5,2,6,0,6,0,29,0,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431871
01/30/2025,11:51:34,657.93,431872,5,1,6,0,5,1,28,1,3,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431872
01/30/2025,11:51:34,857.93,431873,5,1,5,1,6,1,28,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431873
01/30/2025,11:51:35,57.93,431874,5,1,5,1,7,0,30,0,5,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431874
01/30/2025,11:51:35,257.93,431875,5,1,6,0,5,1,29,1,4,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431875
01/30/2025,11:51:35,457.93,431876,6,1,6,0,5,1,28,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431876
01/30/2025,11:51:35,657.93,431877,5,1,5,1,6,0,28,0,6,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431877
01/30/2025,11:51:35,857.93,431878,5,2,6,0,6,0,30,0,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431878
01/30/2025,11:51:36,57.93,431879,5,1,7,0,5,1,28,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431879
01/30/2025,11:51:36,257.93,431880,6,1,5,0,4,0,27,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431880
01/30/2025,11:51:36,457.93,431881,5,1,4,1,6,0,29,0,5,0,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431881
01/30/2025,11:51:36,657.93,431882,4,1,6,0,6,1,29,1,4,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431882
01/30/2025,11:51:36,857.93,431883,6,1,6,0,4,1,28,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431883
01/30/2025,11:51:37,57.93,431884,5,1,5,1,5,0,28,0,5,0,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431884
01/30/2025,11:51:37,257.93,431885,4,1,5,1,7,0,29,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431885
01/30/2025,11:51:37,457.93,431886,5,1,6,0,5,1,29,1,4,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431886
01/30/2025,11:51:37,657.93,431887,6,1,5,0,5,1,27,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431887
01/30/2025,11:51:37,857.93,431888,5,1,4,1,6,0,29,0,4,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431888
01/30/2025,11:51:38,57.93,431889,4,1,5,0,6,0,29,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431889
01/30/2025,11:51:38,257.93,431890,5,1,5,0,5,1,28,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431890
01/30/2025,11:51:38,457.93,431891,5,1,5,1,6,1,28,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431891
01/30/2025,11:51:38,657.93,431892,4,1,4,1,6,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431892
01/30/2025,11:51:38,857.93,431893,4,1,5,0,5,0,28,1,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431893
01/30/2025,11:51:39,57.93,431894,5,1,5,0,4,1,28,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431894
01/30/2025,11:51:39,257.93,431895,5,1,4,1,6,0,29,0,5,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431895
01/30/2025,11:51:39,457.93,431896,4,2,5,0,5,0,29,0,3,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431896
01/30/2025,11:51:39,657.93,431897,5,1,6,0,5,1,28,1,3,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431897
01/30/2025,11:51:39,857.93,431898,5,1,4,1,5,1,27,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431898
01/30/2025,11:51:40,57.93,431899,4,1,4,1,7,0,29,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431899
01/30/2025,11:51:40,257.93,431900,4,1,6,0,5,0,28,1,3,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431900
01/30/2025,11:51:40,457.93,431901,5,1,5,0,4,1,28,1,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431901
01/30/2025,11:51:40,657.93,431902,4,1,4,1,6,0,28,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431902
01/30/2025,11:51:40,857.93,431903,4,1,5,0,6,0,30,0,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431903
01/30/2025,11:51:41,57.93,431904,5,1,6,0,4,1,28,1,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431904
01/30/2025,11:51:41,257.93,431905,5,1,5,0,4,0,28,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431905
01/30/2025,11:51:41,457.93,431906,4,1,4,1,6,0,29,0,5,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431906
01/30/2025,11:51:41,657.93,431907,4,1,6,0,5,0,29,1,4,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431907
01/30/2025,11:51:41,857.93,431908,6,1,6,0,4,1,28,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431908
01/30/2025,11:51:42,57.93,431909,5,1,5,1,5,0,28,0,5,0,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431909
01/30/2025,11:51:42,257.93,431910,4,1,5,1,7,0,29,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431910
01/30/2025,11:51:42,457.93,431911,5,1,6,0,5,1,29,1,4,2,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431911
01/30/2025,11:51:42,657.93,431912,6,1,5,0,5,1,28,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431912
01/30/2025,11:51:42,857.93,431913,5,1,5,1,6,0,29,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431913
01/30/2025,11:51:43,57.93,431914,4,2,6,0,6,0,29,0,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431914
01/30/2025,11:51:43,257.93,431915,6,1,6,0,5,1,28,1,4,1,8,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431915
01/30/2025,11:51:43,457.93,431916,6,1,5,1,6,1,28,0,6,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431916
01/30/2025,11:51:43,657.93,431917,5,1,4,1,6,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431917
01/30/2025,11:51:43,857.93,431918,5,1,6,0,5,0,29,1,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431918
01/30/2025,11:51:44,57.93,431919,6,1,5,1,4,1,28,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431919
01/30/2025,11:51:44,257.93,431920,5,1,5,1,7,0,29,0,5,0,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431920
01/30/2025,11:51:44,457.93,431921,4,2,5,1,6,0,29,0,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431921
01/30/2025,11:51:44,657.93,431922,5,1,6,0,5,1,28,1,3,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431922
01/30/2025,11:51:44,857.93,431923,5,1,5,1,5,1,28,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431923
01/30/2025,11:51:45,57.93,431924,5,1,4,1,7,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431924
01/30/2025,11:51:45,257.93,431925,4,1,6,0,5,0,29,1,4,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431925
01/30/2025,11:51:45,457.93,431926,6,1,6,0,4,1,28,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431926
01/30/2025,11:51:45,657.93,431927,5,1,4,1,6,0,29,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431927
01/30/2025,11:51:45,857.93,431928,4,2,5,0,6,0,30,0,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431928
01/30/2025,11:51:46,57.93,431929,5,1,7,0,5,1,29,1,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431929
01/30/2025,11:51:46,257.93,431930,6,1,5,0,4,0,28,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431930
01/30/2025,11:51:46,457.93,431931,5,1,4,1,6,0,29,0,5,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431931
01/30/2025,11:51:46,657.93,431932,4,1,6,0,5,0,30,1,4,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431932
01/30/2025,11:51:46,857.93,431933,5,1,6,0,5,1,29,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431933
01/30/2025,11:51:47,57.93,431934,5,1,5,1,5,0,29,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431934
01/30/2025,11:51:47,257.93,431935,5,1,5,1,6,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431935
01/30/2025,11:51:47,457.93,431936,5,1,6,0,5,1,30,1,4,2,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431936
01/30/2025,11:51:47,657.93,431937,6,1,5,0,4,1,28,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431937
01/30/2025,11:51:47,857.93,431938,5,1,4,1,6,0,29,0,4,0,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431938
01/30/2025,11:51:48,57.93,431939,5,1,6,0,6,0,29,1,4,1,8,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431939
01/30/2025,11:51:48,257.93,431940,6,1,6,0,5,1,29,1,4,1,8,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431940
01/30/2025,11:51:48,457.93,431941,5,1,5,1,6,1,29,0,6,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431941
01/30/2025,11:51:48,657.93,431942,5,1,4,1,6,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431942
01/30/2025,11:51:48,857.93,431943,5,1,6,0,5,0,29,1,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431943
01/30/2025,11:51:49,57.93,431944,6,1,5,0,5,1,29,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431944
01/30/2025,11:51:49,257.93,431945,5,1,5,1,7,0,30,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431945
01/30/2025,11:51:49,457.93,431946,5,2,5,1,6,0,30,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431946
01/30/2025,11:51:49,657.93,431947,6,1,7,0,5,1,29,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431947
01/30/2025,11:51:49,857.93,431948,5,1,5,1,6,1,28,0,6,1,9,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431948
01/30/2025,11:51:50,57.93,431949,5,1,5,1,8,0,30,0,5,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431949
01/30/2025,11:51:50,257.93,431950,5,1,6,0,5,0,29,0,4,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431950
01/30/2025,11:51:50,457.93,431951,6,1,6,0,5,1,28,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431951
01/30/2025,11:51:50,657.93,431952,5,1,5,1,7,0,29,0,6,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431952
01/30/2025,11:51:50,857.93,431953,5,2,5,0,7,0,30,0,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431953
01/30/2025,11:51:51,57.93,431954,5,1,7,0,5,1,29,1,4,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431954
01/30/2025,11:51:51,257.93,431955,6,1,5,0,5,1,28,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431955
01/30/2025,11:51:51,457.93,431956,5,1,4,1,7,0,29,0,5,0,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431956
01/30/2025,11:51:51,657.93,431957,4,1,6,0,6,0,30,1,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431957
01/30/2025,11:51:51,857.93,431958,6,1,6,0,4,1,28,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431958
01/30/2025,11:51:52,57.93,431959,5,1,5,1,5,0,29,0,5,0,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431959
01/30/2025,11:51:52,257.93,431960,4,2,5,1,7,0,29,0,5,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431960
01/30/2025,11:51:52,457.93,431961,5,1,6,0,5,1,29,1,4,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431961
01/30/2025,11:51:52,657.93,431962,6,1,5,0,4,1,28,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431962
01/30/2025,11:51:52,857.93,431963,5,1,4,1,6,0,29,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431963
01/30/2025,11:51:53,57.93,431964,4,2,6,0,6,0,29,1,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431964
01/30/2025,11:51:53,257.93,431965,5,1,5,0,4,1,28,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431965
01/30/2025,11:51:53,457.93,431966,5,1,5,1,5,1,27,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431966
01/30/2025,11:51:53,657.93,431967,4,1,4,1,6,0,29,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431967
01/30/2025,11:51:53,857.93,431968,4,1,6,0,5,0,28,1,4,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431968
01/30/2025,11:51:54,57.93,431969,5,1,5,0,4,1,28,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431969
01/30/2025,11:51:54,257.93,431970,5,1,4,1,6,0,28,0,5,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431970
01/30/2025,11:51:54,457.93,431971,4,1,5,1,5,0,29,0,3,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431971
01/30/2025,11:51:54,657.93,431972,5,1,6,0,5,1,28,1,3,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431972
01/30/2025,11:51:54,857.93,431973,5,1,4,1,5,1,27,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431973
01/30/2025,11:51:55,57.93,431974,4,1,4,1,6,0,29,0,4,0,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431974
01/30/2025,11:51:55,257.93,431975,4,1,5,0,5,0,29,0,3,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431975
01/30/2025,11:51:55,457.93,431976,5,1,5,0,4,1,28,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,431976
