Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,Temp,Humid,LUX,VoltsIn,Dark,OptoFreq,OptoPW,OptoCol1,OptoCol2,Error,Index
01/30/2025,11:53:25,457.93,432426,5,1,6,0,5,1,29,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432426
01/30/2025,11:53:25,657.93,432427,5,1,5,1,5,1,28,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432427
01/30/2025,11:53:25,857.93,432428,5,1,4,1,7,0,30,0,4,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432428
01/30/2025,11:53:26,57.93,432429,4,1,6,0,5,0,29,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432429
01/30/2025,11:53:26,257.93,432430,6,1,6,0,5,1,28,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432430
01/30/2025,11:53:26,457.93,432431,5,1,5,1,6,0,29,0,6,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432431
01/30/2025,11:53:26,657.93,432432,5,2,5,0,6,0,30,0,4,1,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432432
01/30/2025,11:53:26,857.93,432433,5,1,6,0,5,1,28,1,4,2,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432433
01/30/2025,11:53:27,57.93,432434,6,1,5,0,5,1,28,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432434
01/30/2025,11:53:27,257.93,432435,5,1,5,1,7,0,29,0,5,0,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432435
01/30/2025,11:53:27,457.93,432436,4,1,6,0,6,0,30,1,4,2,6,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432436
01/30/2025,11:53:27,657.93,432437,5,1,6,0,5,1,28,1,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432437
01/30/2025,11:53:27,857.93,432438,5,1,5,1,5,0,28,0,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432438
01/30/2025,11:53:28,57.93,432439,4,2,5,1,7,0,28,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432439
01/30/2025,11:53:28,257.93,432440,5,1,6,0,5,1,27,1,3,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432440
01/30/2025,11:53:28,457.93,432441,6,1,5,0,4,1,26,0,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432441
01/30/2025,11:53:28,657.93,432442,5,1,4,1,6,0,27,0,4,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432442
01/30/2025,11:53:28,857.93,432443,4,2,6,0,6,0,27,1,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432443
01/30/2025,11:53:29,57.93,432444,5,1,5,0,4,1,26,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432444
01/30/2025,11:53:29,257.93,432445,5,1,5,0,5,1,25,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432445
01/30/2025,11:53:29,457.93,432446,5,1,4,1,6,0,27,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432446
01/30/2025,11:53:29,657.93,432447,5,1,6,0,6,1,26,1,4,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432447
01/30/2025,11:53:29,857.93,432448,6,1,5,0,5,1,26,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432448
01/30/2025,11:53:30,57.93,432449,5,1,5,1,6,0,26,0,5,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432449
01/30/2025,11:53:30,257.93,432450,4,1,5,1,5,0,27,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432450
01/30/2025,11:53:30,457.93,432451,5,1,6,0,5,1,26,1,3,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432451
01/30/2025,11:53:30,657.93,432452,5,1,4,1,5,1,25,1,5,1,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432452
01/30/2025,11:53:30,857.93,432453,4,1,4,1,6,0,27,0,4,0,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432453
01/30/2025,11:53:31,57.93,432454,4,1,5,0,4,0,27,0,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432454
01/30/2025,11:53:31,257.93,432455,5,1,5,0,4,1,26,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432455
01/30/2025,11:53:31,457.93,432456,4,1,4,1,5,0,26,0,5,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432456
01/30/2025,11:53:31,657.93,432457,4,1,3,0,5,0,28,0,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432457
01/30/2025,11:53:31,857.93,432458,4,1,5,0,4,1,27,1,3,2,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432458
01/30/2025,11:53:32,57.93,432459,5,1,4,0,4,1,26,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432459
01/30/2025,11:53:32,257.93,432460,4,1,3,1,6,0,27,0,4,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432460
01/30/2025,11:53:32,457.93,432461,4,1,5,0,5,0,28,0,3,2,4,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432461
01/30/2025,11:53:32,657.93,432462,5,1,5,0,3,1,26,1,3,1,5,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432462
01/30/2025,11:53:32,857.93,432463,5,1,4,1,4,0,27,0,4,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432463
01/30/2025,11:53:33,57.93,432464,4,1,4,1,6,0,28,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432464
01/30/2025,11:53:33,257.93,432465,3,1,5,0,4,1,27,1,3,2,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432465
01/30/2025,11:53:33,457.93,432466,5,1,5,0,3,1,26,0,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432466
01/30/2025,11:53:33,657.93,432467,4,1,4,1,5,0,27,0,4,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432467
01/30/2025,11:53:33,857.93,432468,4,2,5,0,5,0,27,0,3,1,4,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432468
01/30/2025,11:53:34,57.93,432469,5,1,5,0,4,1,27,1,3,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432469
01/30/2025,11:53:34,257.93,432470,5,1,4,0,4,1,26,0,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432470
01/30/2025,11:53:34,457.93,432471,4,1,3,1,5,0,28,0,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432471
01/30/2025,11:53:34,657.93,432472,4,1,5,0,4,0,28,1,3,2,4,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432472
01/30/2025,11:53:34,857.93,432473,5,1,4,0,3,1,27,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432473
01/30/2025,11:53:35,57.93,432474,4,1,4,1,5,0,28,0,4,0,5,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432474
01/30/2025,11:53:35,257.93,432475,4,1,4,1,5,0,30,0,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432475
01/30/2025,11:53:35,457.93,432476,5,1,5,0,4,1,30,1,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432476
01/30/2025,11:53:35,657.93,432477,4,0,4,1,4,1,32,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432477
01/30/2025,11:53:35,857.93,432478,4,1,4,1,6,0,36,0,4,0,5,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432478
01/30/2025,11:53:36,57.93,432479,4,1,5,0,4,0,40,0,3,1,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432479
01/30/2025,11:53:36,257.93,432480,5,1,5,0,4,1,43,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432480
01/30/2025,11:53:36,457.93,432481,4,1,4,1,5,0,45,0,5,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432481
01/30/2025,11:53:36,657.93,432482,4,1,3,0,5,0,47,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432482
01/30/2025,11:53:36,857.93,432483,4,1,5,0,4,1,45,1,3,2,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432483
01/30/2025,11:53:37,57.93,432484,5,1,4,0,4,1,44,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432484
01/30/2025,11:53:37,257.93,432485,4,1,4,1,6,0,45,0,4,0,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432485
01/30/2025,11:53:37,457.93,432486,4,1,5,0,5,0,47,0,3,2,4,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432486
01/30/2025,11:53:37,657.93,432487,5,1,6,0,4,1,45,1,4,1,5,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432487
01/30/2025,11:53:37,857.93,432488,5,1,4,1,5,0,46,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432488
01/30/2025,11:53:38,57.93,432489,4,1,4,1,6,0,47,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432489
01/30/2025,11:53:38,257.93,432490,4,1,6,0,4,0,48,1,3,2,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432490
01/30/2025,11:53:38,457.93,432491,5,1,5,0,4,1,47,0,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432491
01/30/2025,11:53:38,657.93,432492,4,1,4,1,5,0,49,0,4,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432492
01/30/2025,11:53:38,857.93,432493,4,2,5,0,5,0,50,0,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432493
01/30/2025,11:53:39,57.93,432494,5,1,5,0,4,1,49,1,3,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432494
01/30/2025,11:53:39,257.93,432495,5,1,4,0,5,1,47,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432495
01/30/2025,11:53:39,457.93,432496,4,1,4,1,6,0,48,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432496
01/30/2025,11:53:39,657.93,432497,4,1,6,0,5,0,47,1,3,2,4,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432497
01/30/2025,11:53:39,857.93,432498,5,1,5,0,4,1,46,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432498
01/30/2025,11:53:40,57.93,432499,5,1,4,1,5,0,46,0,5,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432499
01/30/2025,11:53:40,257.93,432500,4,1,4,1,5,0,48,0,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432500
01/30/2025,11:53:40,457.93,432501,5,1,6,0,4,1,47,1,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432501
01/30/2025,11:53:40,657.93,432502,5,1,4,1,4,1,46,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432502
01/30/2025,11:53:40,857.93,432503,4,1,4,1,6,0,47,0,4,0,5,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432503
01/30/2025,11:53:41,57.93,432504,4,1,5,0,5,0,48,0,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432504
01/30/2025,11:53:41,257.93,432505,5,1,5,0,4,1,47,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432505
01/30/2025,11:53:41,457.93,432506,5,1,4,1,5,0,47,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432506
01/30/2025,11:53:41,657.93,432507,4,1,4,0,6,0,49,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432507
01/30/2025,11:53:41,857.93,432508,4,1,5,0,4,1,48,1,3,2,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432508
01/30/2025,11:53:42,57.93,432509,5,1,5,0,3,1,46,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432509
01/30/2025,11:53:42,257.93,432510,4,1,4,1,6,0,47,0,4,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432510
01/30/2025,11:53:42,457.93,432511,4,1,4,0,5,0,49,0,3,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432511
01/30/2025,11:53:42,657.93,432512,5,1,5,0,4,1,47,1,4,1,5,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432512
01/30/2025,11:53:42,857.93,432513,5,0,4,1,5,0,47,0,5,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432513
01/30/2025,11:53:43,57.93,432514,4,1,4,1,6,0,48,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432514
01/30/2025,11:53:43,257.93,432515,4,1,5,0,4,0,48,1,3,2,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432515
01/30/2025,11:53:43,457.93,432516,5,1,5,0,4,1,47,0,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432516
01/30/2025,11:53:43,657.93,432517,4,1,4,1,5,0,48,0,4,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432517
01/30/2025,11:53:43,857.93,432518,4,2,5,0,5,0,48,0,3,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432518
01/30/2025,11:53:44,57.93,432519,4,1,5,0,4,1,47,1,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432519
01/30/2025,11:53:44,257.93,432520,5,1,4,0,5,1,47,0,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432520
01/30/2025,11:53:44,457.93,432521,4,1,4,1,6,0,49,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432521
01/30/2025,11:53:44,657.93,432522,4,1,6,0,5,0,49,1,3,2,4,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432522
01/30/2025,11:53:44,857.93,432523,5,1,5,0,4,1,48,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432523
01/30/2025,11:53:45,57.93,432524,5,1,4,1,5,0,48,0,5,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432524
01/30/2025,11:53:45,257.93,432525,4,1,4,1,5,0,49,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432525
01/30/2025,11:53:45,457.93,432526,5,1,6,0,4,1,47,1,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432526
01/30/2025,11:53:45,657.93,432527,5,1,4,0,4,1,46,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432527
01/30/2025,11:53:45,857.93,432528,4,1,4,1,6,0,47,0,4,0,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432528
01/30/2025,11:53:46,57.93,432529,4,1,5,0,5,0,48,0,3,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432529
01/30/2025,11:53:46,257.93,432530,6,1,5,0,4,1,46,1,4,1,7,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432530
01/30/2025,11:53:46,457.93,432531,5,1,4,1,5,0,45,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432531
01/30/2025,11:53:46,657.93,432532,4,1,4,0,6,0,47,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432532
01/30/2025,11:53:46,857.93,432533,5,1,6,0,4,1,46,1,3,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432533
01/30/2025,11:53:47,57.93,432534,6,1,5,0,4,1,44,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432534
01/30/2025,11:53:47,257.93,432535,4,1,4,1,6,0,44,0,5,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432535
01/30/2025,11:53:47,457.93,432536,4,1,5,0,5,0,44,0,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432536
01/30/2025,11:53:47,657.93,432537,5,1,6,0,4,1,42,1,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432537
01/30/2025,11:53:47,857.93,432538,5,1,4,1,5,0,42,0,5,0,8,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432538
01/30/2025,11:53:48,57.93,432539,4,2,4,1,7,0,42,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432539
01/30/2025,11:53:48,257.93,432540,4,1,5,0,5,0,42,1,3,2,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432540
01/30/2025,11:53:48,457.93,432541,5,1,5,0,4,1,40,1,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432541
01/30/2025,11:53:48,657.93,432542,5,1,4,1,6,0,40,0,4,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432542
01/30/2025,11:53:48,857.93,432543,4,2,5,0,6,0,38,0,4,1,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432543
01/30/2025,11:53:49,57.93,432544,4,1,5,0,4,1,36,1,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432544
01/30/2025,11:53:49,257.93,432545,5,1,5,0,5,1,33,0,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432545
01/30/2025,11:53:49,457.93,432546,4,1,4,1,6,0,34,0,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432546
01/30/2025,11:53:49,657.93,432547,4,1,6,0,5,0,32,1,3,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432547
01/30/2025,11:53:49,857.93,432548,5,1,5,0,4,1,30,1,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432548
01/30/2025,11:53:50,57.93,432549,5,1,4,1,5,0,30,0,5,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432549
01/30/2025,11:53:50,257.93,432550,4,1,5,1,5,0,31,0,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432550
01/30/2025,11:53:50,457.93,432551,5,1,6,0,4,1,29,1,3,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432551
01/30/2025,11:53:50,657.93,432552,5,1,4,0,4,1,28,1,5,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432552
01/30/2025,11:53:50,857.93,432553,4,1,4,1,5,0,30,0,4,0,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432553
01/30/2025,11:53:51,57.93,432554,4,1,5,0,4,0,30,0,3,2,5,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432554
01/30/2025,11:53:51,257.93,432555,5,1,5,0,4,1,28,1,4,1,6,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432555
01/30/2025,11:53:51,457.93,432556,4,0,4,1,5,1,28,0,5,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432556
01/30/2025,11:53:51,657.93,432557,4,1,3,0,5,0,30,0,4,1,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432557
01/30/2025,11:53:51,857.93,432558,4,1,5,0,4,1,29,1,3,2,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432558
01/30/2025,11:53:52,57.93,432559,5,1,4,0,3,1,27,1,4,1,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432559
01/30/2025,11:53:52,257.93,432560,4,1,3,1,6,0,28,0,4,0,5,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432560
01/30/2025,11:53:52,457.93,432561,4,1,4,0,5,0,29,0,3,1,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432561
01/30/2025,11:53:52,657.93,432562,5,1,5,0,3,1,28,1,3,1,5,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432562
01/30/2025,11:53:52,857.93,432563,4,0,4,1,4,0,28,0,4,0,7,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432563
01/30/2025,11:53:53,57.93,432564,4,1,3,1,6,0,29,0,4,0,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432564
01/30/2025,11:53:53,257.93,432565,3,1,5,0,4,0,29,1,3,2,4,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432565
01/30/2025,11:53:53,457.93,432566,5,1,5,0,3,1,27,1,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432566
01/30/2025,11:53:53,657.93,432567,4,1,4,1,5,0,28,0,4,0,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432567
01/30/2025,11:53:53,857.93,432568,3,1,4,0,5,0,28,0,3,1,4,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432568
01/30/2025,11:53:54,57.93,432569,4,1,5,0,4,1,28,1,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432569
01/30/2025,11:53:54,257.93,432570,5,1,4,0,4,1,27,0,4,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432570
01/30/2025,11:53:54,457.93,432571,4,1,3,1,6,0,29,0,4,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432571
01/30/2025,11:53:54,657.93,432572,4,1,5,0,5,0,28,1,3,2,4,3,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432572
01/30/2025,11:53:54,857.93,432573,4,1,4,0,4,1,27,1,3,1,6,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432573
01/30/2025,11:53:55,57.93,432574,4,1,4,1,5,0,28,0,5,0,5,1,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432574
01/30/2025,11:53:55,257.93,432575,4,1,4,1,5,0,29,0,3,1,5,2,0.00,0.00,0.00,5.01,1,40,8,4095,0,0,432575
